"YEAR","STRATUM","STRATUM_AREA","SEX","MATURITY","SHELL_CONDITION","SIZE","numStations","numHauls","numNonZeroHauls","numIndivs","totABUNDANCE","stdABUNDANCE","cvABUNDANCE","totBIOMASS","stdBIOMASS","cvBIOMASS","SEXp"
2012,"Pribilof District",28070,"3. mature females","ALL","ALL","ALL",86,86,5,15,0.31209457030754,0.238583834340055,0.764460061272302,0.228762997132808,0.15109252263011,0.660476233148815,"females"
2012,"Pribilof District",28070,"4. mature males","ALL","ALL","ALL",86,86,4,13,0.27223279824043,0.217041514730898,0.79726438597311,0.643939230318815,0.473580319658695,0.735442565634998,"males"
2012,"Pribilof District",28070,"5. sublegal males","ALL","ALL","ALL",86,86,1,14,0.302590113413351,0.302590113413351,1,0.349671675207766,0.349671675207766,1,"males"
2012,"Pribilof District",28070,"6. legal males","ALL","ALL","ALL",86,86,4,8,0.164164900592805,0.111239030332796,0.677605443862289,0.458979650390289,0.295289057871353,0.64335980390472,"males"
2012,"Pribilof District",28070,"7. all females","ALL","ALL","ALL",86,86,6,16,0.34677717740731,0.241091537063498,0.695234729303773,0.237463309378497,0.151342808973214,0.637331339183799,"females"
2012,"Pribilof District",28070,"8. all males","ALL","ALL","ALL",86,86,4,22,0.466755014006156,0.410471355263426,0.879414988476186,0.808651325598055,0.635570415257595,0.785963486534256,"males"
2013,"Pribilof District",28070,"1. immature females","ALL","ALL","ALL",86,86,2,2,0.0453436444009791,0.0319084499653944,0.703702809664443,0.0120600711906265,0.00871274971664838,0.722445960635809,"females"
2013,"Pribilof District",28070,"2. immature males","ALL","ALL","ALL",86,86,1,3,0.0763511203665289,0.0763511203665289,1,0.0145274047522547,0.0145274047522547,1,"males"
2013,"Pribilof District",28070,"3. mature females","ALL","ALL","ALL",86,86,4,8,0.150299876818821,0.0942846648710749,0.627310326972061,0.153847492104223,0.107652619365309,0.699735939097278,"females"
2013,"Pribilof District",28070,"4. mature males","ALL","ALL","ALL",86,86,2,6,0.104360978540456,0.0900099151412178,0.862486308580604,0.250135832045588,0.199458973251711,0.797402641678938,"males"
2013,"Pribilof District",28070,"5. sublegal males","ALL","ALL","ALL",86,86,2,5,0.111986006227491,0.0834463929631896,0.745150182368992,0.074742488200097,0.0615886622601478,0.824011398914974,"males"
2013,"Pribilof District",28070,"6. legal males","ALL","ALL","ALL",86,86,2,4,0.0687260926794947,0.0552233501706939,0.803528150919753,0.189920748597745,0.142891983373265,0.752376896301688,"males"
2013,"Pribilof District",28070,"7. all females","ALL","ALL","ALL",86,86,5,10,0.1956435212198,0.104378250101,0.533512428370852,0.165907563294849,0.10850641261585,0.654017276011782,"females"
2013,"Pribilof District",28070,"8. all males","ALL","ALL","ALL",86,86,3,9,0.180712098906985,0.116330883789507,0.643736000484308,0.264663236797842,0.199532544402421,0.753911071354538,"males"
2014,"Pribilof District",28070,"1. immature females","ALL","ALL","ALL",86,86,1,1,0.0277205039661518,0.0277205039661518,1,0.016425535820605,0.016425535820605,1,"females"
2014,"Pribilof District",28070,"2. immature males","ALL","ALL","ALL",86,86,3,5,0.0909903518717374,0.0537903066351267,0.59116494802604,0.0831542563927683,0.0518129466991982,0.623094342332478,"males"
2014,"Pribilof District",28070,"3. mature females","ALL","ALL","ALL",86,86,3,4,0.0743675351809513,0.0448829588815472,0.603528929287999,0.0911143287704769,0.0551166885532975,0.604917901465752,"females"
2014,"Pribilof District",28070,"4. mature males","ALL","ALL","ALL",86,86,2,5,0.0918558450497564,0.065190891018717,0.709708685205655,0.233386357708257,0.16320057947097,0.699272147153424,"males"
2014,"Pribilof District",28070,"5. sublegal males","ALL","ALL","ALL",86,86,3,5,0.0909903518717374,0.0537903066351267,0.59116494802604,0.0831542563927683,0.0518129466991982,0.623094342332478,"males"
2014,"Pribilof District",28070,"6. legal males","ALL","ALL","ALL",86,86,2,5,0.0918558450497564,0.065190891018717,0.709708685205655,0.233386357708257,0.16320057947097,0.699272147153424,"males"
2014,"Pribilof District",28070,"7. all females","ALL","ALL","ALL",86,86,4,5,0.102088039147103,0.0517670847199576,0.507082760649013,0.107539864591082,0.0568578710516467,0.528714363439526,"females"
2014,"Pribilof District",28070,"8. all males","ALL","ALL","ALL",86,86,4,10,0.182846196921494,0.103556058376385,0.566356096653449,0.316540614101025,0.179594353499907,0.567365909774186,"males"
2015,"Pribilof District",28070,"1. immature females","ALL","ALL","ALL",86,86,0,0,0,0,0,0,0,0,"females"
2015,"Pribilof District",28070,"2. immature males","ALL","ALL","ALL",86,86,2,4,0.0755754385952505,0.0578788083555252,0.765841514536213,0.0816903117386851,0.0610344077539185,0.74714377329295,"males"
2015,"Pribilof District",28070,"3. mature females","ALL","ALL","ALL",86,86,4,11,0.20246438975835,0.132516228413655,0.654516226640244,0.15964897359987,0.105660768572629,0.661831806306801,"females"
2015,"Pribilof District",28070,"4. mature males","ALL","ALL","ALL",86,86,8,13,0.233629978566786,0.0857686213243317,0.367113081336921,0.621714015705851,0.244758986176282,0.393684202049715,"males"
2015,"Pribilof District",28070,"5. sublegal males","ALL","ALL","ALL",86,86,6,10,0.184613875268373,0.0969449767426733,0.525122917233304,0.275144393897234,0.136040561398724,0.494433339061724,"males"
2015,"Pribilof District",28070,"6. legal males","ALL","ALL","ALL",86,86,5,7,0.124591541893664,0.0555172202289359,0.445593813072148,0.428259933547302,0.196310273333647,0.458390472598259,"males"
2015,"Pribilof District",28070,"7. all females","ALL","ALL","ALL",86,86,4,11,0.20246438975835,0.132516228413655,0.654516226640244,0.15964897359987,0.105660768572629,0.661831806306801,"females"
2015,"Pribilof District",28070,"8. all males","ALL","ALL","ALL",86,86,9,17,0.309205417162037,0.126053136816216,0.407667944414307,0.703404327444536,0.277792154637486,0.394925285214981,"males"
2016,"Pribilof District",28070,"1. immature females","ALL","ALL","ALL",86,86,4,5,0.095050346946758,0.0489419272236499,0.514905298042357,0.0500883066487032,0.0245490478484928,0.490115348092496,"females"
2016,"Pribilof District",28070,"2. immature males","ALL","ALL","ALL",86,86,4,5,0.0940219932602289,0.0485841963809092,0.516732252702201,0.0714395351797101,0.0346964182196883,0.48567530755075,"males"
2016,"Pribilof District",28070,"3. mature females","ALL","ALL","ALL",86,86,7,19,0.35939914821917,0.18677661065706,0.51969130027865,0.354440188017861,0.174799453938444,0.493170525938316,"females"
2016,"Pribilof District",28070,"4. mature males","ALL","ALL","ALL",86,86,3,3,0.0558517849940731,0.0314542419993268,0.563173442042446,0.129502022050721,0.0793660964045833,0.61285603998908,"males"
2016,"Pribilof District",28070,"5. sublegal males","ALL","ALL","ALL",86,86,5,7,0.130528876048912,0.0597322807757574,0.457617368538241,0.132666860242385,0.0657222078933131,0.495392803999711,"males"
2016,"Pribilof District",28070,"6. legal males","ALL","ALL","ALL",86,86,1,1,0.0193449022053899,0.0193449022053899,1,0.0682746969880455,0.0682746969880455,1,"males"
2016,"Pribilof District",28070,"7. all females","ALL","ALL","ALL",86,86,8,24,0.454449495165928,0.228816201965873,0.503501938938951,0.404528494666564,0.193342674752314,0.477945749932099,"females"
2016,"Pribilof District",28070,"8. all males","ALL","ALL","ALL",86,86,5,8,0.149873778254302,0.0731453394303474,0.488046276555704,0.200941557230431,0.103524009604809,0.515194621917321,"males"
2017,"Pribilof District",28070,"1. immature females","ALL","ALL","ALL",86,86,4,5,0.105210535647654,0.052757188549359,0.501443968748919,0.055335680400091,0.0277133742740067,0.500822870047535,"females"
2017,"Pribilof District",28070,"2. immature males","ALL","ALL","ALL",86,86,2,4,0.0682382320974389,0.0527369931536386,0.772836451541334,0.0458373475043268,0.0351358399879264,0.76653301076398,"males"
2017,"Pribilof District",28070,"3. mature females","ALL","ALL","ALL",86,86,4,10,0.244448816461224,0.152510212922793,0.623894257827121,0.206225482081067,0.121950351120117,0.591344725634721,"females"
2017,"Pribilof District",28070,"4. mature males","ALL","ALL","ALL",86,86,4,4,0.0906453412168787,0.0455915647936469,0.502966442418306,0.254654593873402,0.130821769440739,0.513722401197972,"males"
2017,"Pribilof District",28070,"5. sublegal males","ALL","ALL","ALL",86,86,3,5,0.0869463335003537,0.0553836899881811,0.636987067291984,0.0761007247192821,0.0456184130062525,0.59944781307311,"males"
2017,"Pribilof District",28070,"6. legal males","ALL","ALL","ALL",86,86,3,3,0.0719372398139638,0.0423779209150925,0.589095731566649,0.224391216658447,0.128600175586288,0.573106993675399,"males"
2017,"Pribilof District",28070,"7. all females","ALL","ALL","ALL",86,86,6,15,0.349659352108878,0.187229999724746,0.535464012604032,0.261561162481158,0.139379802021186,0.532876519965866,"females"
2017,"Pribilof District",28070,"8. all males","ALL","ALL","ALL",86,86,5,8,0.158883573314318,0.0723820140002727,0.455566377885272,0.300491941377729,0.141212300439313,0.469937063176693,"males"
2018,"Pribilof District",28070,"1. immature females","ALL","ALL","ALL",86,86,1,1,0.0198493442794002,0.0198493442794002,1,0.0128323334393996,0.0128323334393996,1,"females"
2018,"Pribilof District",28070,"2. immature males","ALL","ALL","ALL",86,86,4,6,0.110360805083393,0.0631213148277185,0.571954098921457,0.095570499473857,0.0515989821761303,0.539904912710485,"males"
2018,"Pribilof District",28070,"3. mature females","ALL","ALL","ALL",86,86,3,6,0.113929616751876,0.0699171062724447,0.613686838117917,0.108454308312648,0.0786649230409808,0.725327783329811,"females"
2018,"Pribilof District",28070,"4. mature males","ALL","ALL","ALL",86,86,3,3,0.0557756892007277,0.0314144681496642,0.563228686186353,0.153552502194329,0.0876856028842107,0.571046395409692,"males"
2018,"Pribilof District",28070,"5. sublegal males","ALL","ALL","ALL",86,86,4,6,0.110360805083393,0.0631213148277185,0.571954098921457,0.095570499473857,0.0515989821761303,0.539904912710485,"males"
2018,"Pribilof District",28070,"6. legal males","ALL","ALL","ALL",86,86,3,3,0.0557756892007277,0.0314144681496642,0.563228686186353,0.153552502194329,0.0876856028842107,0.571046395409692,"males"
2018,"Pribilof District",28070,"7. all females","ALL","ALL","ALL",86,86,4,7,0.133778961031276,0.071898030630248,0.53743899695438,0.121286641752047,0.0792669717233035,0.653550717360557,"females"
2018,"Pribilof District",28070,"8. all males","ALL","ALL","ALL",86,86,5,9,0.16613649428412,0.0866033005906015,0.521278006760488,0.249123001668186,0.129951488833172,0.521635850415203,"males"
2019,"Pribilof District",28070,"1. immature females","ALL","ALL","ALL",86,86,0,0,0,0,0,0,0,0,"females"
2019,"Pribilof District",28070,"2. immature males","ALL","ALL","ALL",86,86,5,8,0.154939823430969,0.0751714145648665,0.48516522673306,0.11473634771334,0.0622306182097442,0.542379284768789,"males"
2019,"Pribilof District",28070,"3. mature females","ALL","ALL","ALL",86,86,2,11,0.29746597858134,0.246215436834359,0.827709568699578,0.411628703501093,0.353442232561662,0.858643310234374,"females"
2019,"Pribilof District",28070,"4. mature males","ALL","ALL","ALL",86,86,3,3,0.0708387681710693,0.0407366438240534,0.575061437060537,0.205960743130181,0.124399442372669,0.603995890100474,"males"
2019,"Pribilof District",28070,"5. sublegal males","ALL","ALL","ALL",86,86,5,8,0.154939823430969,0.0751714145648665,0.48516522673306,0.11473634771334,0.0622306182097442,0.542379284768789,"males"
2019,"Pribilof District",28070,"6. legal males","ALL","ALL","ALL",86,86,3,3,0.0708387681710693,0.0407366438240534,0.575061437060537,0.205960743130181,0.124399442372669,0.603995890100474,"males"
2019,"Pribilof District",28070,"7. all females","ALL","ALL","ALL",86,86,2,11,0.29746597858134,0.246215436834359,0.827709568699578,0.411628703501093,0.353442232561662,0.858643310234374,"females"
2019,"Pribilof District",28070,"8. all males","ALL","ALL","ALL",86,86,6,11,0.225778591602039,0.104410875202399,0.462448075619303,0.320697090843521,0.161531513851649,0.503688740757757,"males"
2021,"Pribilof District",28070,"1. immature females","ALL","ALL","ALL",86,86,0,0,0,0,0,0,0,0,"females"
2021,"Pribilof District",28070,"2. immature males","ALL","ALL","ALL",86,86,1,1,0.0194432957943846,0.0194432957943846,1,0.0149989196051647,0.0149989196051647,1,"males"
2021,"Pribilof District",28070,"3. mature females","ALL","ALL","ALL",86,86,3,12,0.229323806226705,0.153765665958633,0.670517677552514,0.262405923687183,0.1657872395129,0.631796863360968,"females"
2021,"Pribilof District",28070,"4. mature males","ALL","ALL","ALL",86,86,5,9,0.173621137692294,0.0859384814482633,0.494977066678198,0.404620397957088,0.203437979712075,0.502787256251107,"males"
2021,"Pribilof District",28070,"5. sublegal males","ALL","ALL","ALL",86,86,3,4,0.0783114675016346,0.0470185693033081,0.600404650855593,0.122106217678691,0.0796865801461812,0.652600511759916,"males"
2021,"Pribilof District",28070,"6. legal males","ALL","ALL","ALL",86,86,4,6,0.114752965985044,0.0651782011626331,0.567987072082546,0.297513099883562,0.171490485144906,0.576413224197598,"males"
2021,"Pribilof District",28070,"7. all females","ALL","ALL","ALL",86,86,3,12,0.229323806226705,0.153765665958633,0.670517677552514,0.262405923687183,0.1657872395129,0.631796863360968,"females"
2021,"Pribilof District",28070,"8. all males","ALL","ALL","ALL",86,86,5,10,0.193064433486679,0.0995973531724401,0.515876235584905,0.419619317562253,0.214646413964392,0.511526531264968,"males"
2022,"Pribilof District",28070,"1. immature females","ALL","ALL","ALL",86,86,0,0,0,0,0,0,0,0,"females"
2022,"Pribilof District",28070,"2. immature males","ALL","ALL","ALL",86,86,0,0,0,0,0,0,0,0,"males"
2022,"Pribilof District",28070,"3. mature females","ALL","ALL","ALL",86,86,4,7,0.121186470320092,0.0748262536794651,0.617447256957196,0.146306794947528,0.097018346106885,0.663115791318375,"females"
2022,"Pribilof District",28070,"4. mature males","ALL","ALL","ALL",86,86,2,2,0.0347811318677746,0.0242866495658246,0.6982708227597,0.112100682469998,0.0787182067162303,0.70220987938497,"males"
2022,"Pribilof District",28070,"5. sublegal males","ALL","ALL","ALL",86,86,0,0,0,0,0,0,0,0,"males"
2022,"Pribilof District",28070,"6. legal males","ALL","ALL","ALL",86,86,2,2,0.0347811318677746,0.0242866495658246,0.6982708227597,0.112100682469998,0.0787182067162303,0.70220987938497,"males"
2022,"Pribilof District",28070,"7. all females","ALL","ALL","ALL",86,86,4,7,0.121186470320092,0.0748262536794651,0.617447256957196,0.146306794947528,0.097018346106885,0.663115791318375,"females"
2022,"Pribilof District",28070,"8. all males","ALL","ALL","ALL",86,86,2,2,0.0347811318677746,0.0242866495658246,0.6982708227597,0.112100682469998,0.0787182067162303,0.70220987938497,"males"
2023,"Pribilof District",28070,"1. immature females","ALL","ALL","ALL",86,86,0,0,0,0,0,0,0,0,"females"
2023,"Pribilof District",28070,"2. immature males","ALL","ALL","ALL",86,86,2,2,0.0332168896378563,0.02320537318526,0.69860162821547,0.0239179849854207,0.0239062707533777,0.999510233322323,"males"
2023,"Pribilof District",28070,"3. mature females","ALL","ALL","ALL",86,86,1,7,0.116870801987663,0.116870801987663,1,0.11898796529502,0.11898796529502,1,"females"
2023,"Pribilof District",28070,"4. mature males","ALL","ALL","ALL",86,86,0,0,0,0,0,0,0,0,"males"
2023,"Pribilof District",28070,"5. sublegal males","ALL","ALL","ALL",86,86,2,2,0.0332168896378563,0.02320537318526,0.69860162821547,0.0239179849854207,0.0239062707533777,0.999510233322323,"males"
2023,"Pribilof District",28070,"6. legal males","ALL","ALL","ALL",86,86,0,0,0,0,0,0,0,0,"males"
2023,"Pribilof District",28070,"7. all females","ALL","ALL","ALL",86,86,1,7,0.116870801987663,0.116870801987663,1,0.11898796529502,0.11898796529502,1,"females"
2023,"Pribilof District",28070,"8. all males","ALL","ALL","ALL",86,86,2,2,0.0332168896378563,0.02320537318526,0.69860162821547,0.0239179849854207,0.0239062707533777,0.999510233322323,"males"
2024,"Pribilof District",28070,"1. immature females","ALL","ALL","ALL",70,70,0,0,0,0,0,0,0,0,"females"
2024,"Pribilof District",28070,"2. immature males","ALL","ALL","ALL",70,70,0,0,0,0,0,0,0,0,"males"
2024,"Pribilof District",28070,"3. mature females","ALL","ALL","ALL",70,70,0,0,0,0,0,0,0,0,"females"
2024,"Pribilof District",28070,"4. mature males","ALL","ALL","ALL",70,70,0,0,0,0,0,0,0,0,"males"
2024,"Pribilof District",28070,"5. sublegal males","ALL","ALL","ALL",70,70,0,0,0,0,0,0,0,0,"males"
2024,"Pribilof District",28070,"6. legal males","ALL","ALL","ALL",70,70,0,0,0,0,0,0,0,0,"males"
2024,"Pribilof District",28070,"7. all females","ALL","ALL","ALL",70,70,0,0,0,0,0,0,0,0,"females"
2024,"Pribilof District",28070,"8. all males","ALL","ALL","ALL",70,70,0,0,0,0,0,0,0,0,"males"
